id,class
9855,0
9856,0
9857,0
9858,1
9859,1
9860,1
9861,1
9862,1
9863,1
9864,0
9865,0
9866,1
9867,0
9868,0
9869,0
9870,1
9871,0
9872,1
9873,1
9874,0
9875,0
9876,1
9877,1
9878,0
9879,1
9880,0
9881,0
9882,1
9883,0
9884,1
9885,0
9886,1
9887,0
9888,1
9889,0
9890,1
9891,0
9892,0
9893,1
9894,0
9895,1
9896,0
9897,1
9898,1
9899,0
9900,1
9901,0
9902,1
9903,0
9904,0
9905,0
9906,0
9907,1
9908,0
9909,0
9910,0
9911,0
9912,1
9913,1
9914,0
9915,1
9916,1
9917,0
9918,0
9919,0
9920,1
9921,0
9922,1
9923,0
9924,1
9925,1
9926,0
9927,1
9928,0
9929,1
9930,0
9931,1
9932,0
9933,0
9934,0
9935,0
9936,1
9937,0
9938,0
9939,1
9940,0
9941,1
9942,0
9943,0
9944,1
9945,1
9946,0
9947,0
9948,1
9949,0
9950,0
9951,1
9952,0
9953,0
9954,1
9955,1
9956,1
9957,0
9958,0
9959,0
9960,0
9961,0
9962,1
9963,1
9964,0
9965,1
9966,1
9967,1
9968,0
9969,1
9970,0
9971,1
9972,0
9973,0
9974,1
9975,0
9976,0
9977,0
9978,0
9979,0
9980,0
9981,0
9982,0
9983,1
9984,0
9985,1
9986,1
9987,1
9988,0
9989,0
9990,0
9991,1
9992,1
9993,0
9994,0
9995,0
9996,1
9997,1
9998,1
9999,0
10000,1
10001,1
10002,1
10003,0
10004,0
10005,0
10006,1
10007,1
10008,0
10009,0
10010,0
10011,0
10012,0
10013,0
10014,0
10015,1
10016,1
10017,1
10018,0
10019,0
10020,0
10021,0
10022,0
10023,0
10024,0
10025,0
10026,0
10027,0
10028,0
10029,1
10030,1
10031,1
10032,1
10033,0
10034,1
10035,1
10036,1
10037,0
10038,0
10039,0
10040,0
10041,0
10042,1
10043,1
10044,1
10045,1
10046,0
10047,0
10048,0
10049,0
10050,0
10051,0
10052,0
10053,0
10054,1
10055,0
10056,0
10057,0
10058,1
10059,0
10060,1
10061,1
10062,1
10063,1
10064,1
10065,0
10066,1
10067,1
10068,1
10069,0
10070,0
10071,1
10072,0
10073,0
10074,0
10075,1
10076,0
10077,1
10078,0
10079,1
10080,1
10081,0
10082,0
10083,0
10084,0
10085,1
10086,0
10087,1
10088,0
10089,0
10090,0
10091,0
10092,1
10093,1
10094,1
10095,1
10096,1
10097,1
10098,0
10099,1
10100,1
10101,0
10102,0
10103,1
10104,0
10105,1
10106,0
10107,0
10108,0
10109,1
10110,1
10111,0
10112,1
10113,0
10114,0
10115,0
10116,1
10117,1
10118,1
10119,1
10120,1
10121,0
10122,1
10123,0
10124,0
10125,1
10126,0
10127,0
10128,0
10129,1
10130,1
10131,1
10132,1
10133,1
10134,0
10135,0
10136,0
10137,1
10138,1
10139,1
10140,0
10141,1
10142,1
10143,0
10144,0
10145,0
10146,0
10147,0
10148,0
10149,0
10150,0
10151,0
10152,0
10153,0
10154,1
10155,1
10156,0
10157,1
10158,1
10159,1
10160,1
10161,0
10162,0
10163,0
10164,1
10165,1
10166,0
10167,0
10168,0
10169,1
10170,1
10171,0
10172,1
10173,1
10174,1
10175,0
10176,1
10177,0
10178,0
10179,0
10180,0
10181,0
10182,0
10183,0
10184,0
10185,0
10186,0
10187,0
10188,0
10189,0
10190,0
10191,0
10192,1
10193,0
10194,1
10195,1
10196,0
10197,0
10198,1
10199,1
10200,1
10201,1
10202,0
10203,0
10204,1
10205,1
10206,1
10207,0
10208,0
10209,1
10210,0
10211,0
10212,0
10213,0
10214,1
10215,0
10216,1
10217,1
10218,0
10219,0
10220,0
10221,1
10222,0
10223,0
10224,1
10225,0
10226,1
10227,1
10228,0
10229,0
10230,1
10231,1
10232,1
10233,0
10234,1
10235,0
10236,0
10237,0
10238,1
10239,1
10240,0
10241,0
10242,1
10243,1
10244,1
10245,1
10246,0
10247,1
10248,1
10249,1
10250,0
10251,0
10252,0
10253,1
10254,1
10255,1
10256,0
10257,1
10258,0
10259,0
10260,1
10261,0
10262,0
10263,0
10264,1
10265,0
10266,0
10267,1
10268,0
10269,1
10270,0
10271,0
10272,0
10273,0
10274,0
10275,0
10276,1
10277,0
10278,1
10279,1
10280,1
10281,1
10282,1
10283,1
10284,0
10285,1
10286,1
10287,0
10288,1
10289,1
10290,0
10291,0
10292,1
10293,0
10294,0
10295,1
10296,0
10297,0
10298,0
10299,1
10300,0
10301,0
10302,1
10303,0
10304,1
10305,1
10306,0
10307,0
10308,1
10309,1
10310,1
10311,0
10312,1
10313,1
10314,0
10315,1
10316,1
10317,0
10318,1
10319,0
10320,1
10321,0
10322,1
10323,0
10324,0
10325,1
10326,0
10327,0
10328,1
10329,0
10330,0
10331,0
10332,0
10333,0
10334,0
10335,0
10336,1
10337,1
10338,0
10339,1
10340,0
10341,1
10342,0
10343,0
10344,1
10345,0
10346,0
10347,1
10348,1
10349,1
10350,0
10351,1
10352,1
10353,0
10354,1
10355,0
10356,0
10357,0
10358,1
10359,0
10360,1
10361,1
10362,1
10363,0
10364,0
10365,0
10366,1
10367,1
10368,1
10369,0
10370,0
10371,1
10372,1
10373,0
10374,0
10375,1
10376,1
10377,0
10378,1
10379,0
10380,0
10381,1
10382,1
10383,0
10384,0
10385,1
10386,1
10387,1
10388,0
10389,0
10390,1
10391,0
10392,1
10393,1
10394,1
10395,0
10396,0
10397,1
10398,0
10399,0
10400,1
10401,1
10402,0
10403,1
10404,0
10405,0
10406,0
10407,0
10408,1
10409,1
10410,1
10411,0
10412,0
10413,0
10414,1
10415,0
10416,1
10417,0
10418,0
10419,0
10420,0
10421,1
10422,0
10423,1
10424,1
10425,1
10426,1
10427,0
10428,1
10429,0
10430,0
10431,0
10432,1
10433,0
10434,1
10435,0
10436,0
10437,0
10438,1
10439,1
10440,1
10441,1
10442,0
10443,0
10444,0
10445,1
10446,0
10447,0
10448,0
10449,1
10450,0
10451,1
10452,0
10453,1
10454,1
10455,0
10456,0
10457,0
10458,0
10459,1
10460,0
10461,0
10462,0
10463,0
10464,1
10465,1
10466,0
10467,1
10468,0
10469,0
10470,1
10471,0
10472,0
10473,1
10474,0
10475,0
10476,0
10477,0
10478,1
10479,1
10480,0
10481,1
10482,1
10483,0
10484,1
10485,1
10486,1
10487,0
10488,0
10489,0
10490,1
10491,1
10492,1
10493,0
10494,1
10495,0
10496,1
10497,0
10498,1
10499,0
10500,1
10501,0
10502,0
10503,0
10504,0
10505,0
10506,1
10507,0
10508,1
10509,0
10510,1
10511,1
10512,0
10513,0
10514,0
10515,1
10516,0
10517,0
10518,1
10519,1
10520,1
10521,1
10522,0
10523,1
10524,1
10525,1
10526,1
10527,1
10528,0
10529,1
10530,0
10531,0
10532,1
10533,0
10534,0
10535,1
10536,0
10537,0
10538,1
10539,1
10540,0
10541,0
10542,1
10543,1
10544,0
10545,0
10546,1
10547,0
10548,0
10549,1
10550,0
10551,0
10552,0
10553,0
10554,0
10555,0
10556,0
10557,0
10558,0
10559,1
10560,1
10561,0
10562,1
10563,0
10564,0
10565,0
10566,1
10567,1
10568,1
10569,1
10570,1
10571,0
10572,0
10573,1
10574,1
10575,0
10576,0
10577,0
10578,0
10579,1
10580,0
10581,1
10582,0
10583,1
10584,0
10585,1
10586,1
10587,0
10588,1
10589,1
10590,0
10591,0
10592,0
10593,0
10594,1
10595,1
10596,1
10597,0
10598,1
10599,1
10600,0
10601,0
10602,0
10603,0
10604,0
10605,1
10606,1
10607,1
10608,0
10609,0
10610,1
10611,1
10612,1
10613,0
10614,0
10615,0
10616,1
10617,0
10618,0
10619,0
10620,0
10621,0
10622,0
10623,1
10624,1
10625,0
10626,0
10627,1
10628,0
10629,1
10630,1
10631,0
10632,0
10633,1
10634,0
10635,1
10636,1
10637,1
10638,0
10639,0
10640,1
10641,0
10642,1
10643,0
10644,1
10645,0
10646,1
10647,1
10648,0
10649,0
10650,1
10651,0
10652,0
10653,1
10654,0
10655,1
10656,0
10657,1
10658,1
10659,1
10660,0
10661,1
10662,0
10663,0
10664,0
10665,1
10666,0
10667,0
10668,0
10669,0
10670,0
10671,0
10672,1
10673,0
10674,1
10675,1
10676,0
10677,0
10678,0
10679,0
10680,0
10681,0
10682,1
10683,1
10684,0
10685,0
10686,1
10687,0
10688,1
10689,1
10690,0
10691,1
10692,1
10693,0
10694,0
10695,0
10696,0
10697,0
10698,0
10699,0
10700,0
10701,1
10702,0
10703,0
10704,1
10705,0
10706,0
10707,0
10708,1
10709,1
10710,1
10711,0
10712,0
10713,0
10714,1
10715,1
10716,1
10717,1
10718,0
10719,0
10720,0
10721,0
10722,0
10723,0
10724,0
10725,0
10726,1
10727,0
10728,0
10729,0
10730,1
10731,0
10732,1
10733,1
10734,1
10735,1
10736,1
10737,1
10738,1
10739,1
10740,0
10741,0
10742,0
10743,0
10744,0
10745,1
10746,0
10747,0
10748,0
10749,0
10750,0
10751,0
10752,1
10753,1
10754,0
10755,1
10756,1
10757,1
10758,1
10759,0
10760,1
10761,1
10762,1
10763,1
10764,1
10765,0
10766,1
10767,0
10768,0
10769,1
10770,1
10771,0
10772,1
10773,0
10774,0
10775,1
10776,0
10777,1
10778,0
10779,0
10780,0
10781,0
10782,0
10783,0
10784,0
10785,1
10786,0
10787,1
10788,0
10789,1
10790,1
10791,0
10792,1
10793,1
10794,0
10795,0
10796,1
10797,1
10798,1
10799,0
10800,1
10801,1
10802,0
10803,0
10804,0
10805,0
10806,0
10807,1
10808,1
10809,1
10810,1
10811,1
10812,1
10813,1
10814,0
10815,0
10816,0
10817,0
10818,0
10819,1
10820,1
10821,1
10822,1
10823,1
10824,1
10825,1
10826,1
10827,0
10828,0
10829,1
10830,0
10831,0
10832,0
10833,0
10834,0
10835,1
10836,0
10837,0
10838,1
10839,0
10840,0
10841,0
10842,1
10843,0
10844,0
10845,0
10846,0
10847,1
10848,0
10849,1
10850,0
10851,0
10852,0
10853,0
10854,0
10855,1
10856,0
10857,1
10858,1
10859,0
10860,1
10861,0
10862,1
10863,1
10864,0
10865,0
10866,0
10867,1
10868,1
10869,1
10870,0
10871,0
10872,1
10873,0
10874,1
10875,1
10876,0
10877,1
10878,0
10879,0
10880,1
10881,1
10882,1
10883,1
10884,0
10885,0
10886,0
10887,1
10888,1
10889,0
10890,0
10891,0
10892,0
10893,0
10894,0
10895,0
10896,1
10897,0
10898,0
10899,1
10900,1
10901,1
10902,1
10903,1
10904,1
10905,0
10906,1
10907,0
10908,1
10909,0
10910,0
10911,0
10912,1
10913,0
10914,0
10915,1
10916,1
10917,1
10918,1
10919,0
10920,1
10921,0
10922,0
10923,0
10924,1
10925,1
10926,1
10927,0
10928,1
10929,1
10930,0
10931,0
10932,0
10933,0
10934,1
10935,1
10936,0
10937,0
10938,1
10939,1
10940,0
10941,1
10942,0
10943,0
10944,1
10945,0
10946,0
10947,1
10948,1
10949,0
10950,0
10951,1
10952,1
10953,1
10954,0
10955,1
10956,1
10957,0
10958,0
10959,1
10960,0
10961,1
10962,1
10963,1
10964,0
10965,1
10966,0
10967,1
10968,1
10969,1
10970,0
10971,0
10972,0
10973,1
10974,1
10975,1
10976,0
10977,1
10978,1
10979,0
10980,0
10981,0
10982,0
10983,1
10984,1
10985,0
10986,1
10987,0
10988,0
10989,0
10990,0
10991,0
10992,0
10993,1
10994,0
10995,0
10996,0
10997,0
10998,0
10999,1
11000,1
11001,0
11002,0
11003,1
11004,0
11005,1
11006,0
11007,1
11008,1
11009,0
11010,0
11011,1
11012,0
11013,0
11014,1
11015,0
11016,0
11017,0
11018,0
11019,0
11020,1
11021,0
11022,0
11023,1
11024,1
11025,0
11026,1
11027,1
11028,1
11029,1
11030,0
11031,0
11032,0
11033,0
11034,1
11035,0
11036,0
11037,1
11038,1
11039,1
11040,1
11041,0
11042,1
11043,0
11044,1
11045,0
11046,1
11047,1
11048,0
11049,0
11050,0
11051,0
11052,0
11053,0
11054,0
11055,0
11056,1
11057,0
11058,1
11059,1
11060,1
11061,1
11062,1
11063,0
11064,1
11065,0
11066,0
11067,0
11068,0
11069,0
11070,0
11071,0
11072,0
11073,1
11074,0
11075,0
11076,1
11077,0
11078,0
11079,1
11080,1
11081,0
11082,0
11083,0
11084,0
11085,1
11086,0
11087,0
11088,1
11089,0
11090,1
11091,0
11092,1
11093,1
11094,1
11095,0
11096,1
11097,0
11098,0
11099,0
11100,1
11101,0
11102,1
11103,0
11104,0
11105,1
11106,1
11107,0
11108,0
11109,0
11110,0
11111,0
11112,0
11113,0
11114,1
11115,0
11116,0
11117,0
11118,0
11119,0
11120,1
11121,1
11122,1
11123,0
11124,0
11125,1
11126,0
11127,1
11128,1
11129,1
11130,0
11131,1
11132,1
11133,0
11134,1
11135,0
11136,1
11137,0
11138,1
11139,0
11140,1
11141,0
11142,1
11143,0
11144,0
11145,0
11146,0
11147,0
11148,1
11149,1
11150,1
11151,1
11152,1
11153,1
11154,0
11155,0
11156,1
11157,1
11158,0
11159,0
11160,1
11161,0
11162,1
11163,0
11164,0
11165,0
11166,1
11167,0
11168,0
11169,0
11170,1
11171,1
11172,0
11173,1
11174,0
11175,0
11176,0
11177,1
11178,1
11179,1
11180,1
11181,0
11182,0
11183,0
11184,1
11185,0
11186,0
11187,1
11188,1
11189,0
11190,1
11191,1
11192,0
11193,1
11194,1
11195,0
11196,1
11197,0
11198,0
11199,1
11200,0
11201,1
11202,0
11203,1
11204,0
11205,0
11206,0
11207,0
11208,1
11209,1
11210,0
11211,1
11212,0
11213,0
11214,0
11215,1
11216,0
11217,1
11218,1
11219,0
11220,0
11221,0
11222,0
11223,1
11224,0
11225,0
11226,1
11227,0
11228,1
11229,1
11230,1
11231,1
11232,1
11233,0
11234,0
11235,0
11236,1
11237,1
11238,0
11239,0
11240,1
11241,1
11242,0
11243,0
11244,1
11245,1
11246,1
11247,0
11248,1
11249,0
11250,1
11251,1
11252,0
11253,1
11254,1
11255,1
11256,0
11257,0
11258,1
11259,1
11260,1
11261,1
11262,0
11263,0
11264,0
11265,1
11266,1
11267,0
11268,0
11269,1
11270,1
11271,1
11272,0
11273,0
11274,1
11275,1
11276,1
11277,1
11278,0
11279,1
11280,0
11281,1
11282,0
11283,0
11284,0
11285,0
11286,0
11287,0
11288,1
11289,0
11290,1
11291,0
11292,0
11293,1
11294,0
11295,0
11296,0
11297,0
11298,1
11299,1
11300,1
11301,0
11302,1
11303,0
11304,1
11305,1
11306,0
11307,0
11308,1
11309,1
11310,0
11311,1
11312,1
11313,0
11314,1
11315,0
11316,0
11317,1
11318,1
11319,0
11320,0
11321,0
11322,0
11323,1
11324,0
11325,1
11326,0
11327,1
11328,1
11329,0
11330,1
11331,0
11332,0
11333,1
11334,0
11335,0
11336,1
11337,0
11338,0
11339,0
11340,1
11341,1
11342,1
11343,0
11344,0
11345,1
11346,1
11347,1
11348,0
11349,0
11350,1
11351,0
11352,1
11353,0
11354,0
11355,0
11356,0
11357,0
11358,1
11359,1
11360,0
11361,0
11362,0
11363,1
11364,1
11365,1
11366,1
11367,0
11368,0
11369,1
11370,1
11371,0
11372,1
11373,1
11374,0
11375,1
11376,0
11377,0
11378,1
11379,0
11380,1
11381,0
11382,0
11383,0
11384,1
11385,1
11386,0
11387,1
11388,0
11389,0
11390,1
11391,0
11392,1
11393,1
11394,0
11395,0
11396,0
11397,1
11398,0
11399,0
11400,0
11401,1
11402,0
11403,1
11404,1
11405,1
11406,1
11407,1
11408,0
11409,0
11410,0
11411,0
11412,1
11413,1
11414,0
11415,0
11416,0
11417,1
11418,0
11419,0
11420,1
11421,0
11422,1
11423,1
11424,1
11425,1
11426,1
11427,1
11428,1
11429,1
11430,0
11431,0
11432,1
11433,0
11434,1
11435,1
11436,1
11437,1
11438,1
11439,0
11440,1
11441,1
11442,0
11443,0
11444,1
11445,1
11446,1
11447,0
11448,0
11449,1
11450,1
11451,0
11452,0
11453,1
11454,1
11455,1
11456,0
11457,0
11458,0
11459,1
11460,1
11461,1
11462,0
11463,1
11464,0
11465,0
11466,0
11467,0
11468,0
11469,1
11470,0
11471,0
11472,0
11473,0
11474,1
11475,1
11476,0
11477,0
11478,1
11479,1
11480,0
11481,1
11482,1
11483,0
11484,0
11485,1
11486,0
11487,1
11488,1
11489,0
11490,1
11491,0
11492,1
11493,0
11494,0
11495,1
11496,0
11497,1
11498,1
11499,0
11500,0
11501,0
11502,0
11503,0
11504,1
11505,1
11506,1
11507,0
11508,0
11509,1
11510,0
11511,0
11512,0
11513,1
11514,0
11515,1
11516,0
11517,0
11518,1
11519,0
11520,0
11521,0
11522,0
11523,0
11524,0
11525,0
11526,1
11527,1
11528,0
11529,0
11530,1
11531,0
11532,1
11533,1
11534,0
11535,1
11536,1
11537,0
11538,1
11539,0
11540,1
11541,0
11542,0
11543,0
11544,0
11545,1
11546,0
11547,0
11548,0
11549,0
11550,0
11551,1
11552,0
11553,0
11554,0
11555,1
11556,1
11557,0
11558,0
11559,1
11560,0
11561,0
11562,0
11563,0
11564,0
11565,1
11566,1
11567,1
11568,0
11569,0
11570,0
11571,1
11572,0
11573,0
11574,1
11575,1
11576,0
11577,1
11578,1
11579,0
11580,0
11581,1
11582,1
11583,0
11584,0
11585,1
11586,1
11587,0
11588,0
11589,0
11590,1
11591,1
11592,1
11593,0
11594,1
11595,0
11596,0
11597,0
11598,1
11599,0
11600,0
11601,0
11602,0
11603,0
11604,1
11605,0
11606,0
11607,1
11608,0
11609,0
11610,0
11611,0
11612,1
11613,1
11614,1
11615,0
11616,1
11617,0
11618,0
11619,1
11620,0
11621,1
11622,0
11623,0
11624,1
11625,0
11626,0
11627,0
11628,1
11629,1
11630,1
11631,1
11632,0
11633,1
11634,1
11635,0
11636,0
11637,0
11638,0
11639,1
11640,1
11641,0
11642,1
11643,0
11644,0
11645,1
11646,1
11647,0
11648,0
11649,0
11650,0
11651,1
11652,0
11653,1
11654,0
11655,0
11656,0
11657,1
11658,1
11659,0
11660,0
11661,0
11662,1
11663,0
11664,0
11665,1
11666,1
11667,1
11668,0
11669,0
11670,0
11671,0
11672,1
11673,1
11674,1
11675,0
11676,1
11677,0
11678,0
11679,1
11680,1
11681,0
11682,0
11683,0
11684,0
11685,0
11686,0
11687,1
11688,1
11689,0
11690,0
11691,1
11692,0
11693,1
11694,1
11695,0
11696,1
11697,1
11698,0
11699,0
11700,1
11701,0
11702,0
11703,0
11704,1
11705,0
11706,1
11707,0
11708,1
11709,1
11710,0
11711,0
11712,1
11713,1
11714,1
11715,1
11716,1
11717,0
11718,1
11719,0
11720,1
11721,1
11722,1
11723,1
11724,1
11725,0
11726,0
11727,0
11728,0
11729,1
11730,1
11731,0
11732,0
11733,1
11734,1
11735,1
11736,1
11737,0
11738,0
11739,0
11740,0
11741,0
11742,0
11743,0
11744,0
11745,1
11746,0
11747,0
11748,0
11749,1
11750,0
11751,1
11752,0
11753,1
11754,0
11755,1
11756,1
11757,0
11758,1
11759,1
11760,0
11761,1
11762,1
11763,1
11764,0
11765,1
11766,0
11767,1
11768,0
11769,0
11770,1
11771,1
11772,1
11773,0
11774,0
11775,0
11776,1
11777,1
11778,0
11779,0
11780,0
11781,1
11782,1
11783,0
11784,1
11785,1
11786,1
11787,0
11788,0
11789,0
11790,0
11791,0
11792,0
11793,1
11794,0
11795,1
11796,1
11797,0
11798,1
11799,0
11800,0
11801,0
11802,1
11803,1
11804,0
11805,0
11806,1
11807,1
11808,0
11809,1
11810,0
11811,0
11812,0
11813,1
11814,0
11815,0
11816,1
11817,1
11818,1
11819,0
11820,0
11821,0
11822,0
11823,0
11824,1
11825,0
11826,0
11827,0
11828,0
11829,0
11830,1
11831,0
11832,0
11833,1
11834,0
11835,0
11836,1
11837,1
11838,0
11839,0
11840,1
11841,0
11842,1
11843,1
11844,1
11845,1
11846,1
11847,0
11848,0
11849,1
11850,0
11851,0
11852,1
11853,1
11854,1
11855,0
11856,0
11857,1
11858,0
11859,1
11860,1
11861,0
11862,1
11863,1
11864,0
11865,1
11866,1
11867,0
11868,0
11869,0
11870,0
11871,0
11872,0
11873,0
11874,0
11875,1
11876,1
11877,1
11878,1
11879,1
11880,0
11881,0
11882,1
11883,0
11884,1
11885,0
11886,1
11887,0
11888,0
11889,1
11890,0
11891,1
11892,0
11893,0
11894,1
11895,0
11896,1
11897,0
11898,1
11899,0
11900,1
11901,1
11902,0
11903,0
11904,0
11905,0
11906,0
11907,0
11908,1
11909,1
11910,1
11911,0
11912,0
11913,0
11914,0
11915,1
11916,0
11917,1
11918,1
11919,1
11920,0
11921,0
11922,1
11923,0
11924,0
11925,1
11926,0
11927,1
11928,1
11929,1
11930,1
11931,0
11932,0
11933,1
11934,1
11935,1
11936,1
11937,0
11938,1
11939,1
11940,0
11941,0
11942,1
11943,0
11944,1
11945,0
11946,1
11947,1
11948,0
11949,1
11950,1
11951,0
11952,1
11953,1
11954,1
11955,0
11956,1
11957,0
11958,1
11959,1
11960,1
11961,1
11962,0
11963,0
11964,0
11965,1
11966,1
11967,1
11968,0
11969,0
11970,1
11971,0
11972,1
11973,0
11974,1
11975,0
11976,0
11977,1
11978,1
11979,1
11980,0
11981,1
11982,0
11983,0
11984,1
11985,0
11986,1
11987,1
11988,1
11989,1
11990,1
11991,1
11992,0
11993,0
11994,1
11995,0
11996,0
11997,0
11998,1
11999,1
12000,1
12001,1
12002,1
12003,0
12004,1
12005,1
12006,0
12007,1
12008,0
12009,0
12010,0
12011,0
12012,0
12013,1
12014,1
12015,0
12016,1
12017,0
12018,0
12019,0
12020,1
12021,1
12022,0
12023,0
12024,1
12025,1
12026,0
12027,0
12028,1
12029,1
12030,0
12031,1
12032,0
12033,0
12034,0
12035,1
12036,1
12037,1
12038,1
12039,1
12040,1
12041,0
12042,1
12043,1
12044,1
12045,1
12046,1
12047,0
12048,0
12049,0
12050,1
12051,0
12052,1
12053,0
12054,0
12055,1
12056,0
12057,0
12058,1
12059,1
12060,0
12061,0
12062,0
12063,0
12064,1
12065,0
12066,1
12067,1
12068,1
12069,0
12070,0
12071,0
12072,0
12073,0
12074,0
12075,1
12076,1
12077,0
12078,0
12079,1
12080,1
12081,0
12082,1
12083,0
12084,1
12085,0
12086,1
12087,1
12088,1
12089,1
12090,0
12091,1
12092,0
12093,1
12094,0
12095,0
12096,0
12097,0
12098,0
12099,0
12100,0
12101,1
12102,0
12103,0
12104,0
12105,1
12106,0
12107,0
12108,0
12109,0
12110,0
12111,1
12112,0
12113,0
12114,0
12115,1
12116,1
12117,0
12118,0
12119,1
12120,1
12121,0
12122,1
12123,0
12124,0
12125,0
12126,1
12127,0
12128,1
12129,0
12130,1
12131,0
12132,1
12133,0
12134,1
12135,0
12136,1
12137,1
12138,1
12139,1
12140,0
12141,0
12142,0
12143,1
12144,1
12145,0
12146,0
12147,0
12148,1
12149,0
12150,0
12151,1
12152,1
12153,1
12154,1
12155,1
12156,0
12157,1
12158,1
12159,1
12160,1
12161,1
12162,1
12163,1
12164,0
12165,1
12166,0
12167,0
12168,1
12169,0
12170,0
12171,1
12172,0
12173,1
12174,1
12175,1
12176,0
12177,0
12178,1
12179,1
12180,0
12181,1
12182,1
12183,0
12184,0
12185,0
12186,0
12187,0
12188,1
12189,0
12190,1
12191,0
12192,1
12193,0
12194,0
12195,1
12196,0
12197,1
12198,0
12199,0
12200,0
12201,0
12202,0
12203,0
12204,0
12205,1
12206,1
12207,1
12208,1
12209,0
12210,1
12211,0
12212,0
12213,1
12214,1
12215,1
12216,0
12217,0
12218,0
12219,1
12220,0
12221,1
12222,0
12223,0
12224,1
12225,1
12226,1
12227,1
12228,1
12229,1
12230,1
12231,1
12232,0
12233,0
12234,1
12235,1
12236,0
12237,1
12238,0
12239,0
12240,1
12241,0
12242,1
12243,0
12244,1
12245,0
12246,0
12247,1
12248,0
12249,1
12250,1
12251,0
12252,0
12253,0
12254,1
12255,0
12256,1
12257,0
12258,0
12259,1
12260,0
12261,1
12262,0
12263,1
12264,1
12265,0
12266,0
12267,1
12268,0
12269,1
12270,1
12271,0
12272,0
12273,1
12274,0
12275,0
12276,1
12277,0
12278,0
12279,0
12280,0
12281,0
12282,0
12283,0
12284,1
12285,0
12286,0
12287,0
12288,1
12289,0
12290,0
12291,0
12292,0
12293,0
12294,0
12295,0
12296,1
12297,1
12298,1
12299,1
12300,0
12301,1
12302,1
12303,0
12304,1
12305,1
12306,0
12307,1
12308,0
12309,0
12310,1
12311,0
12312,0
12313,0
12314,0
12315,1
12316,0
12317,0
12318,0
12319,0
12320,0
12321,0
12322,1
12323,1
12324,0
12325,0
12326,1
12327,1
12328,0
12329,1
12330,0
12331,0
12332,0
12333,0
12334,1
12335,1
12336,0
12337,1
12338,0
12339,1
12340,0
12341,1
12342,1
12343,1
12344,1
12345,0
12346,1
12347,1
12348,0
12349,1
12350,0
12351,1
12352,0
12353,0
12354,0
12355,1
12356,1
12357,0
12358,0
12359,0
12360,0
12361,0
12362,0
12363,0
12364,0
12365,1
12366,1
12367,0
12368,1
12369,1
12370,1
12371,1
12372,0
12373,0
12374,0
12375,1
12376,0
12377,1
12378,0
12379,1
12380,1
12381,0
12382,0
12383,0
12384,1
12385,0
12386,0
12387,0
12388,1
12389,0
12390,0
12391,1
12392,0
12393,0
12394,1
12395,0
12396,1
12397,1
12398,0
12399,0
12400,1
12401,0
12402,0
12403,0
12404,0
12405,1
12406,1
12407,1
12408,0
12409,0
12410,1
12411,1
12412,1
12413,1
12414,1
12415,0
12416,1
12417,1
12418,1
12419,0
12420,1
12421,0
12422,1
12423,1
12424,0
12425,0
12426,0
12427,0
12428,1
12429,0
12430,0
12431,0
12432,0
12433,1
12434,1
12435,0
12436,0
12437,1
12438,1
12439,0
12440,1
12441,1
12442,0
12443,1
12444,0
12445,1
12446,1
12447,1
12448,0
12449,0
12450,0
12451,0
12452,0
12453,1
12454,1
12455,0
12456,1
12457,1
12458,0
12459,0
12460,0
12461,1
12462,0
12463,0
12464,1
12465,0
12466,1
12467,0
12468,0
12469,0
12470,1
12471,1
12472,0
12473,0
12474,0
12475,0
12476,0
12477,0
12478,1
12479,1
12480,0
12481,0
12482,0
12483,1
12484,1
12485,1
12486,1
12487,0
12488,1
12489,1
12490,1
12491,1
12492,0
12493,0
12494,0
12495,1
12496,0
12497,1
12498,0
12499,0
12500,0
12501,1
12502,0
12503,0
12504,0
12505,0
12506,0
12507,1
12508,1
12509,0
12510,0
12511,0
12512,1
12513,0
12514,1
12515,1
12516,0
12517,0
12518,0
12519,0
12520,0
12521,0
12522,0
12523,0
12524,1
12525,1
12526,0
12527,0
12528,0
12529,0
12530,0
12531,0
12532,1
12533,0
12534,1
12535,1
12536,0
12537,0
12538,0
12539,1
12540,0
12541,0
12542,1
12543,1
12544,0
12545,1
12546,0
12547,1
12548,0
12549,1
12550,1
12551,0
12552,1
12553,1
12554,1
12555,1
12556,1
12557,0
12558,1
12559,1
12560,0
12561,0
12562,1
12563,0
12564,0
12565,0
12566,0
12567,1
12568,0
12569,1
12570,1
12571,1
12572,0
12573,0
12574,1
12575,1
12576,0
12577,0
12578,0
12579,1
12580,0
12581,0
12582,1
12583,1
12584,0
12585,0
12586,0
12587,0
12588,1
12589,0
12590,0
12591,1
12592,0
12593,1
12594,0
12595,0
12596,0
12597,0
12598,0
12599,1
12600,1
12601,1
12602,1
12603,1
12604,1
12605,0
12606,1
12607,0
12608,0
12609,0
12610,0
12611,0
12612,1
12613,1
12614,1
12615,0
12616,0
12617,0
12618,0
12619,1
12620,0
12621,0
12622,0
12623,1
12624,0
12625,0
12626,1
12627,0
12628,0
12629,1
12630,0
12631,1
12632,1
12633,0
12634,1
12635,0
12636,1
12637,0
12638,1
12639,1
12640,0
12641,0
12642,0
12643,1
12644,1
12645,0
12646,0
12647,1
12648,1
12649,0
12650,0
12651,0
12652,0
12653,1
